CO_MUNICIPIO,SG_UF,REGIAO,PC_ALUNO_ALFABETIZADO_2025,PROBABILIDADE_RISCO_NAO_ATINGIR_META,ALERTA_F1_OTIMO,ALERTA_RECALL_80
3555208,SP,Sudeste,80.0,0.37780811870113323,False,False
3151404,MG,Sudeste,75.82,0.3775276788650911,False,False
3103306,MG,Sudeste,76.22,0.3766385699750311,False,False
2209104,PI,Nordeste,77.87,0.3760056917097413,False,False
2203602,PI,Nordeste,77.56,0.37596629483597493,False,False
3532405,SP,Sudeste,61.19,0.3757138573573481,False,False
2310308,CE,Nordeste,79.56,0.3752498345191728,False,False
1720853,TO,Norte,76.26,0.37511932208539983,False,False
3555901,SP,Sudeste,81.25,0.3747679670550665,False,False
3166204,MG,Sudeste,81.58,0.37434224988378256,False,False
3132800,MG,Sudeste,76.47,0.37427940228078493,False,False
1302009,AM,Norte,39.16,0.3742544190739234,False,False
3147006,MG,Sudeste,68.57,0.37396513640512025,False,False
2114007,MA,Nordeste,81.33,0.37394804708815416,False,False
2207504,PI,Nordeste,49.9,0.3737891439705776,False,False
4209003,SC,Sul,69.62,0.3735133831118149,False,False
4104808,PR,Sul,84.2,0.37346979612208064,False,False
2400109,RN,Nordeste,54.07,0.3733435825917932,False,False
2202075,PI,Nordeste,77.36,0.37332702739548984,False,False
3516853,SP,Sudeste,64.56,0.3727872544669232,False,False
4115200,PR,Sul,84.71,0.37267712384490914,False,False
4207684,SC,Sul,86.79,0.37221548121086084,False,False
4103453,PR,Sul,82.68,0.3720728256674001,False,False
3526902,SP,Sudeste,70.75,0.37187399370812146,False,False
3124401,MG,Sudeste,61.66,0.37177534121860684,False,False
3533403,SP,Sudeste,63.43,0.37164220360638617,False,False
3532900,SP,Sudeste,60.73,0.37132864418065764,False,False
2515708,PB,Nordeste,42.63,0.37131390969149525,False,False
4215554,SC,Sul,91.18,0.3712364507277662,False,False
3132305,MG,Sudeste,62.57,0.3711067999455087,False,False
4217253,SC,Sul,92.0,0.37100139452519243,False,False
5103106,MT,Centro-Oeste,72.81,0.37096350372384285,False,False
2105989,MA,Nordeste,64.14,0.37096173515544134,False,False
4217154,SC,Sul,95.83,0.37083463475499895,False,False
2109700,MA,Nordeste,81.77,0.37061272925063715,False,False
1501709,PA,Norte,52.97,0.37029348265342127,False,False
3118106,MG,Sudeste,82.05,0.3699530775640142,False,False
3546108,SP,Sudeste,83.18,0.3697099956503896,False,False
2930501,BA,Nordeste,33.15,0.3695254050263387,False,False
2202117,PI,Nordeste,45.16,0.36927953448634887,False,False
4207577,SC,Sul,73.84,0.36917260134464674,False,False
3144508,MG,Sudeste,75.24,0.36898110315720123,False,False
3556206,SP,Sudeste,62.63,0.36871402408890147,False,False
3501004,SP,Sudeste,76.58,0.3684410317743659,False,False
4113700,PR,Sul,80.34,0.3684050068860667,False,False
3521408,SP,Sudeste,66.53,0.3678800553678203,False,False
3512803,SP,Sudeste,63.42,0.3678129427797764,False,False
4111803,PR,Sul,60.76,0.36736235039197346,False,False
4205605,SC,Sul,92.16,0.36734827391623903,False,False
3162302,MG,Sudeste,76.26,0.3672569940189918,False,False
4201273,SC,Sul,88.57,0.36725514833179046,False,False
2807006,SE,Nordeste,15.74,0.3671993362924274,False,False
5008404,MS,Centro-Oeste,62.91,0.3670338179494802,False,False
3159506,MG,Sudeste,79.29,0.36691560626685055,False,False
1503093,PA,Norte,53.86,0.36666254831402056,False,False
3157708,MG,Sudeste,65.31,0.36640941334588056,False,False
3515350,SP,Sudeste,78.11,0.3661188656525207,False,False
3148707,MG,Sudeste,60.22,0.36611681596817586,False,False
2205201,PI,Nordeste,77.21,0.3659430742407322,False,False
3552106,SP,Sudeste,62.74,0.3659372563334416,False,False
2507200,PB,Nordeste,33.42,0.36573746327260875,False,False
2919207,BA,Nordeste,38.9,0.36559051517906477,False,False
2507101,PB,Nordeste,71.27,0.3654163187073071,False,False
3143500,MG,Sudeste,68.34,0.3651284827326657,False,False
4216255,SC,Sul,93.06,0.365068062106314,False,False
4217105,SC,Sul,91.3,0.364732222304635,False,False
4214300,SC,Sul,80.9,0.36455297768806444,False,False
2608305,PE,Nordeste,63.27,0.3643247348389059,False,False
5003454,MS,Centro-Oeste,57.42,0.36418117504410674,False,False
2805000,SE,Nordeste,54.34,0.36372280274317037,False,False
4103370,PR,Sul,75.0,0.3634820479225284,False,False
3137106,MG,Sudeste,72.04,0.3630674419979535,False,False
1600154,AP,Norte,68.29,0.36304280305548514,False,False
3500204,SP,Sudeste,70.21,0.3625043522981874,False,False
3545803,SP,Sudeste,63.05,0.3620369599914884,False,False
2913408,BA,Nordeste,59.8,0.3619197837725916,False,False
2113009,MA,Nordeste,56.04,0.3614125636802402,False,False
2303204,CE,Nordeste,80.38,0.3612952219844967,False,False
2409100,RN,Nordeste,39.35,0.36106764526285506,False,False
2805802,SE,Nordeste,49.07,0.36082898950689496,False,False
2211308,PI,Nordeste,55.42,0.3605729045601347,False,False
3136579,MG,Sudeste,80.56,0.36055432153637534,False,False
3167905,MG,Sudeste,82.1,0.36030730950999335,False,False
3154101,MG,Sudeste,70.24,0.360268078477737,False,False
3120839,MG,Sudeste,67.85,0.36011984183727863,False,False
1506161,PA,Norte,51.37,0.3597639960204655,False,False
3534708,SP,Sudeste,62.4,0.35937316851495,False,False
2805406,SE,Nordeste,25.75,0.3588417913389674,False,False
3549102,SP,Sudeste,64.28,0.3586370318688729,False,False
4212106,SC,Sul,68.96,0.35817059524062356,False,False
3146404,MG,Sudeste,75.0,0.3581617314034827,False,False
4213153,SC,Sul,95.49,0.35809482392360414,False,False
3162559,MG,Sudeste,80.1,0.35772914663292293,False,False
4119202,PR,Sul,72.57,0.3576726898075047,False,False
3519709,SP,Sudeste,59.33,0.3576423810092302,False,False
3109204,MG,Sudeste,85.83,0.35758712021426764,False,False
2104503,MA,Nordeste,81.84,0.3571519108437536,False,False
2103307,MA,Nordeste,54.98,0.3571354331687004,False,False
2207306,PI,Nordeste,55.56,0.35696507196638844,False,False
2903953,BA,Nordeste,46.62,0.35681371319094085,False,False
4216107,SC,Sul,94.0,0.35679013311525987,False,False
4103222,PR,Sul,86.22,0.35670229324208563,False,False
3545209,SP,Sudeste,65.51,0.35648100107518255,False,False
3169059,MG,Sudeste,77.19,0.35640798187921247,False,False
4206108,SC,Sul,87.9,0.3562896935094572,False,False
4209409,SC,Sul,50.09,0.3562647048627476,False,False
3158201,MG,Sudeste,58.93,0.35611222832522266,False,False
2913705,BA,Nordeste,36.75,0.35604542763778796,False,False
4219002,SC,Sul,89.11,0.3559532378220482,False,False
5005202,MS,Centro-Oeste,35.3,0.35583485348785004,False,False
3137536,MG,Sudeste,75.58,0.355704033776829,False,False
5003207,MS,Centro-Oeste,48.51,0.35522517430762446,False,False
2406700,RN,Nordeste,43.78,0.35493037842968117,False,False
4100400,PR,Sul,60.18,0.3548283276167189,False,False
4106456,PR,Sul,80.56,0.3546656415732777,False,False
4214706,SC,Sul,86.57,0.3544814196248472,False,False
4207809,SC,Sul,84.69,0.35415755748245353,False,False
3516903,SP,Sudeste,69.65,0.35400036709540605,False,False
2925956,BA,Nordeste,53.26,0.353955854403068,False,False
4126207,PR,Sul,72.57,0.3539555621515872,False,False
3168507,MG,Sudeste,70.29,0.3537829929673425,False,False
2200905,PI,Nordeste,63.93,0.3536806479617032,False,False
3547304,SP,Sudeste,64.72,0.3536315214644117,False,False
4208955,SC,Sul,92.31,0.35361730950143605,False,False
3118403,MG,Sudeste,60.08,0.3535639166097957,False,False
2612000,PE,Nordeste,70.22,0.35348175276214716,False,False
2309706,CE,Nordeste,74.33,0.353242331306522,False,False
2604304,PE,Nordeste,57.27,0.35290344355842773,False,False
4100202,PR,Sul,63.6,0.3527575865540999,False,False
5004007,MS,Centro-Oeste,65.54,0.3527214250740932,False,False
3521903,SP,Sudeste,83.84,0.3527081589165114,False,False
3143609,MG,Sudeste,70.24,0.3525210545690325,False,False
5005681,MS,Centro-Oeste,76.71,0.35222857426296594,False,False
2409308,RN,Nordeste,46.28,0.3521306941630616,False,False
4207007,SC,Sul,81.53,0.3519125877897477,False,False
3162252,MG,Sudeste,59.19,0.3519026987932361,False,False
4109302,PR,Sul,81.48,0.35185253494185814,False,False
3154309,MG,Sudeste,71.38,0.35156101929664935,False,False
3161304,MG,Sudeste,69.42,0.35147003176522074,False,False
5105903,MT,Centro-Oeste,63.49,0.35109450209076953,False,False
2608800,PE,Nordeste,57.81,0.3507460192238966,False,False
3141504,MG,Sudeste,73.78,0.35049731614838264,False,False
3531209,SP,Sudeste,67.04,0.3504189495641835,False,False
4214151,SC,Sul,91.25,0.349990213896537,False,False
4214102,SC,Sul,96.65,0.3499603185977774,False,False
3148509,MG,Sudeste,83.28,0.3496292192806806,False,False
3541406,SP,Sudeste,65.99,0.34929896654279124,False,False
2801207,SE,Nordeste,32.15,0.3489627548413626,False,False
2207777,PI,Nordeste,75.19,0.34864355517019047,False,False
2504900,PB,Nordeste,62.89,0.34854742616441087,False,False
4213906,SC,Sul,89.29,0.34852359853635656,False,False
4217550,SC,Sul,92.68,0.3483144595799842,False,False
2609907,PE,Nordeste,44.75,0.3481325479492968,False,False
2927408,BA,Nordeste,50.32,0.34787325619729237,False,False
4207403,SC,Sul,85.61,0.34735493343871787,False,False
2110500,MA,Nordeste,87.83,0.3470703454758987,False,False
4219606,SC,Sul,84.85,0.34695845898795913,False,False
4200754,SC,Sul,58.33,0.3468861969282452,False,False
4210902,SC,Sul,91.15,0.3464003485597531,False,False
2918704,BA,Nordeste,71.27,0.34638053349451864,False,False
3501152,SP,Sudeste,62.81,0.34612216401887824,False,False
5105234,MT,Centro-Oeste,65.04,0.34611182283150316,False,False
3100302,MG,Sudeste,82.75,0.34608618243600436,False,False
4208401,SC,Sul,85.98,0.34606837307651245,False,False
2405801,RN,Nordeste,34.99,0.34604159367906845,False,False
4104659,PR,Sul,77.01,0.3458489878375198,False,False
4205431,SC,Sul,89.16,0.34581548391222267,False,False
3533908,SP,Sudeste,69.77,0.34570198864444335,False,False
3170438,MG,Sudeste,71.57,0.3451680409050399,False,False
4200804,SC,Sul,87.16,0.34492836442350794,False,False
3553500,SP,Sudeste,64.41,0.34479812861626885,False,False
4215604,SC,Sul,90.63,0.3447903565573175,False,False
2300101,CE,Nordeste,81.9,0.34402117962572554,False,False
4126108,PR,Sul,84.37,0.3439188294487821,False,False
4211801,SC,Sul,90.98,0.3439092478455334,False,False
2415008,RN,Nordeste,34.0,0.3434968407383073,False,False
4201901,SC,Sul,91.27,0.3434630341464121,False,False
3505302,SP,Sudeste,69.29,0.3434086135957074,False,False
3526704,SP,Sudeste,65.89,0.3433410083297769,False,False
3157203,MG,Sudeste,68.58,0.34317668624038167,False,False
3537909,SP,Sudeste,67.71,0.3429763046162438,False,False
2107506,MA,Nordeste,56.91,0.34292545156312576,False,False
2904100,BA,Nordeste,44.68,0.34289481030945734,False,False
3545704,SP,Sudeste,74.19,0.34287015738133253,False,False
5005806,MS,Centro-Oeste,57.51,0.34224934633511767,False,False
3304003,RJ,Sudeste,66.05,0.3421941113007558,False,False
1200807,AC,Norte,56.64,0.34195407936800526,False,False
2611309,PE,Nordeste,54.52,0.3418645513275489,False,False
4126256,PR,Sul,64.82,0.3417703737433725,False,False
3549904,SP,Sudeste,68.35,0.34114907190128596,False,False
4218855,SC,Sul,85.95,0.34114232553976953,False,False
3516200,SP,Sudeste,66.44,0.3411136918717491,False,False
3160306,MG,Sudeste,61.29,0.3410399619072342,False,False
3551702,SP,Sudeste,66.65,0.3408733482054355,False,False
3124708,MG,Sudeste,83.22,0.3404514689993999,False,False
3549250,SP,Sudeste,57.14,0.3403606729206398,False,False
5106109,MT,Centro-Oeste,71.36,0.340288209803826,False,False
3541307,SP,Sudeste,63.06,0.34014018776710664,False,False
3165537,MG,Sudeste,79.39,0.3398827130380806,False,False
4107603,PR,Sul,83.04,0.339828442927124,False,False
3536000,SP,Sudeste,80.42,0.3398087904059962,False,False
3108503,MG,Sudeste,82.0,0.3397894752115425,False,False
3162906,MG,Sudeste,61.24,0.3396659631966952,False,False
3165206,MG,Sudeste,80.69,0.3395685661351522,False,False
4215695,SC,Sul,81.25,0.3388614493826322,False,False
4207759,SC,Sul,84.09,0.33870265236135727,False,False
2104909,MA,Nordeste,82.45,0.33856047478729173,False,False
3128402,MG,Sudeste,82.24,0.3383819497050348,False,False
4217907,SC,Sul,93.82,0.3383259145399554,False,False
3112802,MG,Sudeste,78.94,0.33821498530656624,False,False
3527108,SP,Sudeste,79.91,0.3382096599894055,False,False
4212205,SC,Sul,75.52,0.33784512618966694,False,False
1600105,AP,Norte,44.46,0.3373292292340152,False,False
3510401,SP,Sudeste,75.11,0.3370397489328533,False,False
3120870,MG,Sudeste,63.84,0.3370067244457655,False,False
3517406,SP,Sudeste,67.96,0.3368280727932374,False,False
2604601,PE,Nordeste,53.69,0.3366278829305738,False,False
3100906,MG,Sudeste,60.0,0.3365427398582202,False,False
1721109,TO,Norte,51.98,0.3365179552517743,False,False
3100708,MG,Sudeste,84.23,0.33649942966644203,False,False
2704104,AL,Nordeste,51.97,0.33639588514585145,False,False
1710706,TO,Norte,43.34,0.33628872250651415,False,False
5007901,MS,Centro-Oeste,46.65,0.33617160034179977,False,False
3532157,SP,Sudeste,68.4,0.3360552842111984,False,False
4208500,SC,Sul,81.89,0.3359423681688295,False,False
4215075,SC,Sul,87.91,0.3358743187551549,False,False
2704302,AL,Nordeste,49.72,0.33577053591487405,False,False
3502408,SP,Sudeste,73.46,0.3350599121495428,False,False
3520301,SP,Sudeste,68.9,0.3350020949051059,False,False
4219200,SC,Sul,79.76,0.3344619727465791,False,False
3506102,SP,Sudeste,62.52,0.33411804430390446,False,False
3533809,SP,Sudeste,66.67,0.3337224017639277,False,False
4217402,SC,Sul,75.4,0.3329900256993053,False,False
3301306,RJ,Sudeste,64.18,0.3328792424536814,False,False
3532827,SP,Sudeste,59.01,0.3324556515947327,False,False
4125407,PR,Sul,83.0,0.332251831479442,False,False
4108502,PR,Sul,79.22,0.3322349192435873,False,False
2613107,PE,Nordeste,52.38,0.33169440520847343,False,False
4211454,SC,Sul,85.66,0.331669631544645,False,False
4210605,SC,Sul,79.91,0.33166095002423435,False,False
4201653,SC,Sul,85.76,0.33106548772381167,False,False
4125555,PR,Sul,84.62,0.33105396508503004,False,False
3300704,RJ,Sudeste,64.26,0.3309486763287865,False,False
4217808,SC,Sul,77.65,0.330427614083254,False,False
4211603,SC,Sul,77.9,0.33021452166284315,False,False
4211256,SC,Sul,95.65,0.33016507709941834,False,False
3169208,MG,Sudeste,70.0,0.3301564747998421,False,False
3546900,SP,Sudeste,76.57,0.32980421352033523,False,False
3557204,SP,Sudeste,51.07,0.329721990235399,False,False
4214508,SC,Sul,84.68,0.32946248219006935,False,False
3109253,MG,Sudeste,86.76,0.329221890463265,False,False
3530706,SP,Sudeste,64.06,0.3290468374793793,False,False
4204459,SC,Sul,96.77,0.32879359790419294,False,False
1100098,RO,Norte,81.85,0.3287661521757832,False,False
3501301,SP,Sudeste,69.2,0.328678903683841,False,False
3162450,MG,Sudeste,48.75,0.32859164192112145,False,False
3514908,SP,Sudeste,70.48,0.3284946889412303,False,False
4212700,SC,Sul,77.83,0.32844042162763826,False,False
3545407,SP,Sudeste,69.03,0.32806722445789577,False,False
3546504,SP,Sudeste,85.96,0.32775895466086696,False,False
4206751,SC,Sul,86.56,0.32774706003304377,False,False
3166808,MG,Sudeste,56.41,0.3276761760025296,False,False
3548807,SP,Sudeste,70.71,0.32750507378175747,False,False
3145406,MG,Sudeste,85.23,0.3274409648442464,False,False
3107703,MG,Sudeste,80.12,0.32707123065069854,False,False
3514957,SP,Sudeste,85.71,0.32669975061373663,False,False
3517109,SP,Sudeste,78.86,0.32659435120370334,False,False
3170909,MG,Sudeste,56.58,0.32654690109854917,False,False
3542305,SP,Sudeste,83.72,0.3264087842757635,False,False
4121257,PR,Sul,82.94,0.32634868435939485,False,False
3543105,SP,Sudeste,80.72,0.32631071553981245,False,False
4116000,PR,Sul,80.0,0.32586191778880946,False,False
2107803,MA,Nordeste,83.57,0.3257906002377561,False,False
3140852,MG,Sudeste,40.14,0.3250998557737382,False,False
4213005,SC,Sul,70.37,0.3241548986385902,False,False
3126950,MG,Sudeste,87.1,0.32401325531995867,False,False
3522406,SP,Sudeste,65.78,0.3237293385661928,False,False
2111748,MA,Nordeste,88.05,0.3234743147319239,False,False
3161502,MG,Sudeste,82.92,0.32342831078900347,False,False
3305208,RJ,Sudeste,65.84,0.32333754549957877,False,False
4119152,PR,Sul,70.27,0.32308458104096216,False,False
3165107,MG,Sudeste,70.49,0.32291061084187755,False,False
3149952,MG,Sudeste,48.31,0.3226943686403505,False,False
2204550,PI,Nordeste,63.01,0.32203798378439685,False,False
2104099,MA,Nordeste,83.98,0.3216599889169285,False,False
5101308,MT,Centro-Oeste,63.64,0.32107536075192916,False,False
3110202,MG,Sudeste,65.48,0.3207974944148078,False,False
4108304,PR,Sul,77.91,0.3206157866833912,False,False
2105922,MA,Nordeste,83.33,0.3205180243714915,False,False
3145851,MG,Sudeste,69.6,0.3204938834398252,False,False
2107258,MA,Nordeste,87.14,0.32008953669456447,False,False
3507605,SP,Sudeste,65.03,0.320044522203393,False,False
4115853,PR,Sul,87.56,0.31991769869154285,False,False
2505204,PB,Nordeste,42.35,0.31977604335967685,False,False
3121001,MG,Sudeste,84.84,0.3195308539583985,False,False
3167707,MG,Sudeste,69.75,0.3194555967917867,False,False
4216701,SC,Sul,87.28,0.319310699799722,False,False
1709807,TO,Norte,41.18,0.3192967928458063,False,False
3541208,SP,Sudeste,72.9,0.3192480519046483,False,False
3135076,MG,Sudeste,62.16,0.3191136974294957,False,False
2105708,MA,Nordeste,86.59,0.3190871270625449,False,False
3533502,SP,Sudeste,72.63,0.31894387282208025,False,False
4124053,PR,Sul,84.53,0.31892829670279493,False,False
2105427,MA,Nordeste,80.03,0.3188522632693359,False,False
4205191,SC,Sul,79.5,0.3187017684702057,False,False
4120655,PR,Sul,82.5,0.3184248306534737,False,False
3541505,SP,Sudeste,71.21,0.318363555989105,False,False
4100806,PR,Sul,68.46,0.31834839030183354,False,False
3145307,MG,Sudeste,78.72,0.3182265657668416,False,False
5100102,MT,Centro-Oeste,50.63,0.3180304851449199,False,False
3135407,MG,Sudeste,67.22,0.317966533967685,False,False
3153202,MG,Sudeste,86.09,0.31769547446021373,False,False
2105351,MA,Nordeste,90.95,0.3174539774676576,False,False
4204152,SC,Sul,93.47,0.31722392473996913,False,False
4123303,PR,Sul,83.27,0.3171507154251323,False,False
2913002,BA,Nordeste,66.39,0.3171304662497939,False,False
3126505,MG,Sudeste,86.67,0.3168872643834867,False,False
3117405,MG,Sudeste,86.99,0.31678075578225323,False,False
4218905,SC,Sul,73.7,0.3167350152623916,False,False
5209903,GO,Centro-Oeste,63.42,0.31670814952320175,False,False
3552700,SP,Sudeste,72.23,0.31660963351349886,False,False
3170800,MG,Sudeste,63.9,0.31622713115158463,False,False
3157336,MG,Sudeste,69.39,0.316197340775854,False,False
3305505,RJ,Sudeste,69.91,0.31584850434982037,False,False
4104006,PR,Sul,73.6,0.31543981698979245,False,False
3550902,SP,Sudeste,75.38,0.3154300925469185,False,False
3142205,MG,Sudeste,81.52,0.3146245283206502,False,False
3501103,SP,Sudeste,73.15,0.3139518023578029,False,False
3131208,MG,Sudeste,84.62,0.3139426345539664,False,False
4208609,SC,Sul,83.81,0.3139333575634365,False,False
5103403,MT,Centro-Oeste,61.32,0.31380167292038097,False,False
4117222,PR,Sul,90.0,0.3136553985126625,False,False
3530904,SP,Sudeste,68.26,0.3136203291358493,False,False
4202701,SC,Sul,81.38,0.3134290023323323,False,False
2910727,BA,Nordeste,48.05,0.3133276884380033,False,False
3517307,SP,Sudeste,89.57,0.3132999360505906,False,False
3538709,SP,Sudeste,67.18,0.31303205495037795,False,False
4219358,SC,Sul,80.89,0.312832292930776,False,False
3156601,MG,Sudeste,74.93,0.3126304478915263,False,False
3113602,MG,Sudeste,83.87,0.3125890381434507,False,False
1101476,RO,Norte,81.01,0.31245979178537686,False,False
3305604,RJ,Sudeste,63.3,0.31215886529664433,False,False
